title,theme,cycle,collection,mss,ff,page
Heroica,Classical Romances,Cycle of Troy,Royal,16. C. xxiii.,ff. 2-69 b,1
Iliaca,Classical Romances,Cycle of Troy,Royal,16. C. iv. A. B.,,2
Iliaca,Classical Romances,Cycle of Troy,Royal,16. D. iii. A. B.,,2
Iliaca,Classical Romances,Cycle of Troy,Harley,Harley 5662.,ff. 1-56,2
Dictys Cretensis,Classical Romances,Cycle of Troy,Harley,Harley 3514,,9
Dictys Cretensis,Classical Romances,Cycle of Troy,Burney,Burney 170,,9
Dictys Cretensis,Classical Romances,Cycle of Troy,Additional,"Add. 15,429",,9
Dares Phrygius,Classical Romances,Cycle of Troy,Royal,6. C. viii.,ff. 123-133 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Royal,10. A. x.,ff. 188-192 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Royal,13. A. v.,ff. 88 b-98 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Royal,15. A. xxii.,ff. 73-90,12
Dares Phrygius,Classical Romances,Cycle of Troy,Royal,15. B. xi.,ff. 57-66 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Cotton,Caligula B. vii.,ff. 214-218 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Cotton,Vitellius A. xiii.,ff. 90,12
Dares Phrygius,Classical Romances,Cycle of Troy,Cotton,Vitellius C. viii.,ff. 5 b-6 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Cotton,Vespasian B. xxv.,ff. 98 b-117,12
Dares Phrygius,Classical Romances,Cycle of Troy,Cotton,Cleopatra B. v.,ff. 222-250,12
Dares Phrygius,Classical Romances,Cycle of Troy,Harley,Harley 641.,ff. 1-8,12
Dares Phrygius,Classical Romances,Cycle of Troy,Burney,Burney 216.,ff. 89-93 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Burney,Burney 280.,ff. 20 b-38 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Sloane,Sloane 1619,ff. 29-37 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Additional,"Add. 10,094.",ff. 1-14 b,12
Dares Phrygius,Classical Romances,Cycle of Troy,Additional,"Add. 15,042",,12
Dares Phrygius,Classical Romances,Cycle of Troy,Additional,"Add. 19,709.",ff. 1-7,12
Roman de Troie,Classical Romances,Cycle of Troy,Harley,Harley 4482,,35
Roman de Troie,Classical Romances,Cycle of Troy,Additional,Add. 30863,,35
Historia Trojana,Classical Romances,Cycle of Troy,Royal,12. D. iii.,ff. 38-143,40
Historia Trojana,Classical Romances,Cycle of Troy,Royal,13. C. xii.,ff. 6-32 b,40
Historia Trojana,Classical Romances,Cycle of Troy,Royal,15. C. xvi.,ff. 86-145,40
Historia Trojana,Classical Romances,Cycle of Troy,Royal,16. F. ix.,,40
Historia Trojana,Classical Romances,Cycle of Troy,Harley,Harley 51.,ff. 3-105 b,40
Historia Trojana,Classical Romances,Cycle of Troy,Harley,Harley 176,,40
Historia Trojana,Classical Romances,Cycle of Troy,Harley,Harley 3637,,40
Historia Trojana,Classical Romances,Cycle of Troy,Harley,Harley 3681,,40
Historia Trojana,Classical Romances,Cycle of Troy,Harley,Harley 4123.,ff. 50-126,40
Historia Trojana,Classical Romances,Cycle of Troy,Harley,Harley 4387,,40
Historia Trojana,Classical Romances,Cycle of Troy,Lansdowne,Lansdowne 229.,ff. 164,40
Historia Trojana,Classical Romances,Cycle of Troy,Arundel,Arundel 6,ff. 242-342 b,40
Historia Trojana,Classical Romances,Cycle of Troy,Arundel,Arundel 174,,40
Historia Trojana,Classical Romances,Cycle of Troy,Additional,Add. 9785,,40
Historia Trojana,Classical Romances,Cycle of Troy,Additional,"Add. 15,477",,40
Historia Trojana,Classical Romances,Cycle of Troy,Additional,"Add. 22,155",,40
Filostrato,Classical Romances,Cycle of Troy,Additional,"Add. 21,246",,67
Troy Book,Classical Romances,Cycle of Troy,Royal,18. D. ii.,ff. 6-146,75
Troy Book,Classical Romances,Cycle of Troy,Royal,18. D. vi.,,75
Troy Book,Classical Romances,Cycle of Troy,Cotton,Augustus A. iv.,,75
Troy Book,Classical Romances,Cycle of Troy,Arundel,Arundel 99,,75
Roman d'Eneas,Classical Romances,Cycle of Troy,Additional,"Add. 14,100",,82
Romance of Troy,Classical Romances,Cycle of Troy,Harley,Harley 525.,ff. 1-34 b,84
Romance of Thebes,Classical Romances,,Royal,18. D. ii.,ff. 147 b-162,87
Romance of Thebes,Classical Romances,,Cotton,Cotton Appendix xxvii.,"ff. 11-61; formerly ff. 106-130 b, and xxxix. ff. 80-103 b",87
Romance of Thebes,Classical Romances,,Arundel,Arundel 119,,87
Romance of Thebes,Classical Romances,,Additional,"Add. 18,632.",ff. 5-33,87
Alexandreis,Classical Romances,Cycle of Alexander,Royal,8. B. iv.,ff. 19-71 b,94
Alexandreis,Classical Romances,Cycle of Alexander,Royal,15. A. x.,ff. 2-89,94
Alexandreis,Classical Romances,Cycle of Alexander,Harley,Harley 4745,,94
Alexandreis,Classical Romances,Cycle of Alexander,Harley,Harley 5437,,94
Alexandreis,Classical Romances,Cycle of Alexander,Burney,Burney 312,,94
Alexandreis,Classical Romances,Cycle of Alexander,Additional,"Add. 17,084",,94
Alexandreis,Classical Romances,Cycle of Alexander,Additional,"Add. 18,217",,94
Alexandreis,Classical Romances,Cycle of Alexander,Additional,"Add. 22,821",,94
Alexandreis,Classical Romances,Cycle of Alexander,Royal,8. B. iv.,ff. 19-71 b,141
Alexandreis,Classical Romances,Cycle of Alexander,Royal,15. A. x.,ff. 2-89,141
Alexandreis,Classical Romances,Cycle of Alexander,Harley,Harley 4745,,141
Alexandreis,Classical Romances,Cycle of Alexander,Harley,Harley 5437,,141
Alexandreis,Classical Romances,Cycle of Alexander,Burney,Burney 312,,141
Alexandreis,Classical Romances,Cycle of Alexander,Additional,"Add. 17,084",,141
Alexandreis,Classical Romances,Cycle of Alexander,Additional,"Add. 18,217",,141
Alexandreis,Classical Romances,Cycle of Alexander,Additional,"Add. 22,821",,141
La Vengeance d'Alexandre,Classical Romances,Cycle of Alexander,Royal,19. D. i.,ff. 47-57,143
Voeux du Paon,Classical Romances,Cycle of Alexander,Harley,Harley 3992,,146
Voeux du Paon,Classical Romances,Cycle of Alexander,Arundel,Arundel 230,ff. 181 b,146
Voeux du Paon,Classical Romances,Cycle of Alexander,Additional,"Add. 16,956",,146
Voeux du Paon,Classical Romances,Cycle of Alexander,Additional,Add. 30864,,146
Florimont,Classical Romances,Cycle of Alexander,Harley,Harley 3983.,ff. 2-82 b,156
Florimont,Classical Romances,Cycle of Alexander,Harley,Harley 4487.,ff. 3-96,156
Apollonius of Tyre,Classical Romances,,Royal,14. C. xi.,ff. 80-83 b,161
Apollonius of Tyre,Classical Romances,,Royal,20. C. ii.,ff. 210-236,161
Apollonius of Tyre,Classical Romances,,Cotton,Vespasian A. xiii.,ff. 132-147 b,161
Apollonius of Tyre,Classical Romances,,Cotton,Titus D. iii.,ff. 127-137 b,161
Apollonius of Tyre,Classical Romances,,Arundel,Arundel 123.,ff. 33-42 b,161
Apollonius of Tyre,Classical Romances,,Arundel,Arundel 292.,ff. 41-61,161
Apollonius of Tyre,Classical Romances,,Sloane,Sloane 1619,ff. 18-29,161
Apollonius of Tyre,Classical Romances,,Sloane,Sloane 2233,,161
Apollonius of Tyre,Classical Romances,,Additional,Add. 4857.,ff. 28-56 b,161
Apollonius of Tyre,Classical Romances,,Additional,Add. 4864.,ff. 88-114 b,161
Sir Orpheo,Classical Romances,,Harley,Harley 3810. Part I.,ff. 1-10,171
Historia Regum Britannia,British and English Traditions,,Royal,14. C. i.,ff. 80-137,203
Historia Regum Britannia,British and English Traditions,,Royal,15. C. xvi.,ff. 146-183 b,203
Roman de Brut,British and English Traditions,,Royal,13. A. xxi.,ff. 40 b-113,259
Roman de Brut,British and English Traditions,,Cotton,Vitellius A. x.,ff. 19-114 b,259
Roman de Brut,British and English Traditions,,Harley,Harley 6508,,259
Lazamon's Brut,British and English Traditions,,Cotton,Caligula A. ix.,ff. 3-194 b,268
Chanson de Brut,British and English Traditions,,Harley,Harley 1605. Art. I.,,272
Brutus,British and English Traditions,,Cotton,Vespasian A. x.,ff. 44 b-51,277
Vita Merlini,British and English Traditions,,Royal,13. E. i.,ff. 143-146,278
Vita Merlini,British and English Traditions,,Cotton,Julius E. viii.,ff. 12 b-17 b,278
Vita Merlini,British and English Traditions,,Cotton,Vespasian E. iv.,ff. 112 b-138 b,278
Vita Merlini,British and English Traditions,,Cotton,Titus A. xix.,ff. 63-73 b,278
Vita Merlini,British and English Traditions,,Harley,Harley 655.,ff. 200 b-204 b,278
Prophecies of Merlin and others,British and English Traditions,,Harley,Harley 1717.,ff. 249 b-250 b,292
Saint Graal,British and English Traditions,Cycle of Arthur,Royal,14. E. iii.,ff. 3-88 b,340
Saint Graal,British and English Traditions,Cycle of Arthur,Royal,19. C. vii.,,340
Saint Graal,British and English Traditions,Cycle of Arthur,Additional,"Add. 10,292.",ff. 1-76,340
Merlin,British and English Traditions,Cycle of Arthur,Harley,Harley 6223. Art. I.,,343
Merlin,British and English Traditions,Cycle of Arthur,Harley,Harley 6340,,343
Merlin,British and English Traditions,Cycle of Arthur,Additional,"Add. 10,292.",ff. 76-216 b,343
Merlin,British and English Traditions,Cycle of Arthur,Additional,Add. 27879,ff. 72 b-89,343
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Royal,14. E. iii.,ff. 89-161 b,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Royal,19. B. vii.,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Royal,19. C. viii.,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Royal,20. B. xix.,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Royal,20. C. vi.,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Royal,20. D. iii.,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Royal,20. D. iv.,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Harley,Harley 4419,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Harley,Harley 6341,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Lansdowne,Lansdowne 757,,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Additional,"Add. 10,293",,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Additional,"Add. 10,294",,345
Lancelot du Lac,British and English Traditions,Cycle of Arthur,Additional,"Add. 17,443",,345
Tristram,British and English Traditions,Cycle of Arthur,Royal,20. D. ii.,,356
Tristram,British and English Traditions,Cycle of Arthur,Harley,Harley 49,,356
Tristram,British and English Traditions,Cycle of Arthur,Harley,Harley 4389,,356
Tristram,British and English Traditions,Cycle of Arthur,Additional,Add. 5474,,356
Tristram,British and English Traditions,Cycle of Arthur,Additional,"Add. 23,829",,356
Tristram,British and English Traditions,Cycle of Arthur,Egerton,Egerton 989,,356
Meliadus,British and English Traditions,Cycle of Arthur,Additional,"Add. 12,228",,364
Guiron le Courtois,British and English Traditions,Cycle of Arthur,Additional,"Add. 23,930.",ff. 1-87 b,369
Prophecies de Merlin,British and English Traditions,Cycle of Arthur,Harley,Harley 1629,,371
Prophecies de Merlin,British and English Traditions,Cycle of Arthur,Additional,"Add. 25,434",,371
Perceforest,British and English Traditions,Cycle of Arthur,Royal,15. E. v.,,377
Perceforest,British and English Traditions,Cycle of Arthur,Royal,19. E. ii.,,377
Perceforest,British and English Traditions,Cycle of Arthur,Royal,19. E. iii.,,377
Artus de Bretagne,British and English Traditions,Cycle of Arthur,Additional,"Add. 10,295",,382
Cleriadus et Meliadice,British and English Traditions,Cycle of Arthur,Royal,20. C. ii.,ff. 1-209 b,383
Iwein,British and English Traditions,Cycle of Arthur,Additional,"Add. 19,554.",ff. 57-100 b,390
Ywain and Gawain,British and English Traditions,Cycle of Arthur,Cotton,Galba E. ix.,ff. 4-25,392
Wigalois,British and English Traditions,Cycle of Arthur,Additional,"Add. 19,554.",ff. 2-56 b,398
Lybeaus Desconus,British and English Traditions,Cycle of Arthur,Cotton,Caligula A. ii.,ff. 42 b-57,400
Ereks saga Artuskappa,British and English Traditions,Cycle of Arthur,Additional,Add. 4859.,ff. 66-74 b,403
Morte Arthur,British and English Traditions,Cycle of Arthur,Harley,Harley 2252.,ff. 86-133 b,405
King Arthur's Death,British and English Traditions,Cycle of Arthur,Additional,Add. 27879,"ff. 89, 91",406
Emare,British and English Traditions,,Cotton,Caligula A. ii.,ff. 71-76 b,418
Sir Gowghter,British and English Traditions,,Royal,17. B. xliii.,ff. 116-131 b,419
Hanes Taliesin,British and English Traditions,,Additional,"Add. 14,697.",ff. 205-208 b,421
Hanes Taliesin,British and English Traditions,,Additional,"Add. 15,002.",ff. 144 b-147 b,421
Havelok,British and English Traditions,,Royal,13. A. xxi.,ff. 113-117 b,423
Havelok,British and English Traditions,,Royal,13. A. xxi.,ff. 113-117 b,423
King Horn,British and English Traditions,,Harley,Harley 527.,ff. 59-73 b,447
King Horn,British and English Traditions,,Harley,Harley 2253.,ff. 83-92 b,447
Guy of Warwick,British and English Traditions,,Royal,8. F. ix.,ff. 105-159,471
Guy of Warwick,British and English Traditions,,Cotton,Vespasian D. ix.,ff. 40-43 b,471
Guy of Warwick,British and English Traditions,,Harley,Harley 3775.,ff. 15-26 b,471
Guy of Warwick,British and English Traditions,,Harley,Harley 5243,,471
Guy of Warwick,British and English Traditions,,Harley,Harley 7333.,ff. 33-35 b,471
Guy of Warwick,British and English Traditions,,Lansdowne,Lansdowne 699.,ff. 18 b-27 b,471
Guy of Warwick,British and English Traditions,,Sloane,Sloane 1044.,ff. 625,471
Guy of Warwick,British and English Traditions,,Additional,"Add. 14,408.",ff. 74-77,471
Fulk Fitz-Warin,British and English Traditions,,Royal,12. C. xii.,ff. 33-60 b,501
Tale of Gamelyn,British and English Traditions,,Royal,17. D. xv.,ff. 66 b-79 b,509
Tale of Gamelyn,British and English Traditions,,Royal,18. C. ii.,ff. 56 b-67 b,509
Tale of Gamelyn,British and English Traditions,,Harley,Harley 1758.,ff. 48-55,509
Tale of Gamelyn,British and English Traditions,,Harley,Harley 7334.,ff. 59-70 b,509
Tale of Gamelyn,British and English Traditions,,Lansdowne,Lansdowne 851.,ff. 54 b-65,509
Tale of Gamelyn,British and English Traditions,,Sloane,Sloane 1685.,ff. 51 b-62 b,509
Tale of Gamelyn,British and English Traditions,,Sloane,Sloane 1686.,ff. 71-86 b,509
Robin Hood,British and English Traditions,,Additional,Add. 27879,ff. 2-10,517
Miscellaneous Ballads,British and English Traditions,,Additional,Add. 27879,ff. 14 b-24,525
Scottish Ballads,British and English Traditions,,Additional,"Add. 22,311",,531
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Royal,4. C. xi.,ff. 280-286 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Royal,13. D. i.,ff. 212 b-222,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Cotton,Caligula B. vii.,ff. 192-203 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Cotton,Nero A. xi.,ff. 8-63,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Cotton,Nero A. xi.,ff. 8-63,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Cotton,Vespasian A. xiii.,ff. 94-114 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Cotton,Titus A. xix.,ff. 24-43,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Harley,Harley 108.,ff. 4 b-31 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Harley,Harley 273.,ff. 86-102 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Harley,Harley 2361.,ff. 138-139 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Harley,Harley 2500.,ff. 139-155,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Harley,Harley 3043.,ff. 17-31,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Harley,Harley 6358.,ff. 60-83,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Arundel,Arundel 220.,ff. 284-298 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Additional,Add. 6924.,ff. 297-303,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Additional,"Add. 12,213.",ff. 1-184 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Additional,"Add. 17,920.",ff. 6 b-19 b,546
Turpin's Chronicle,French Traditions,Cycle of Charlemagne,Additional,"Add. 19,513.",ff. 141-163,546
Karolellus,French Traditions,Cycle of Charlemagne,Royal,13. A. xviii.,ff. 136-149 b,595
Philomena,French Traditions,Cycle of Charlemagne,Additional,"Add. 21,218",,596
Aspremont,French Traditions,Cycle of Charlemagne,Royal,15. E. vi.,ff. 43-69 b,598
Aspremont,French Traditions,Cycle of Charlemagne,Additional,"Add. 10,508.",ff. 1-63 b,598
Ogier le Danois,French Traditions,Cycle of Charlemagne,Royal,15. E. vi.,ff. 86-154 b,604
Enfances Ogier,French Traditions,Cycle of Charlemagne,Harley,Harley 4404.,ff. 102-251 b,610
Fierabras,French Traditions,Cycle of Charlemagne,Royal,15. E. vi.,ff. 70-85 b,616
Simon de Pouille,French Traditions,Cycle of Charlemagne,Royal,15. E. vi.,ff. 25-42 b,627
Gui de Bourgogne,French Traditions,Cycle of Charlemagne,Harley,Harley 527.,ff. 1-32,630
Battle of Roncevaux,French Traditions,Cycle of Charlemagne,Cotton,Titus A. xix.,ff. 153-155,630
Guillaume d'Orange,French Traditions,,Royal,20. B. xix.,,632
Guillaume d'Orange,French Traditions,,Royal,20. D. xi.,,632
Guillaume d'Orange,French Traditions,,Harley,Harley 1321,,632
Girard de Roussillon,French Traditions,,Harley,Harley 4334,,663
Doon de la Roche,French Traditions,,Harley,Harley 4404.,ff. 1-98,671
Reali di Francia,French Traditions,,Additional,"Add. 22,312",,672
Amys and Amylion,French Traditions,,Harley,Harley 2386.,ff. 131-138,674
Romance of the Peers of France,French Traditions,,Additional,"Add. 10,508.",ff. 64-96 b,682
Mélusine,French Traditions,,Royal,18. B. ii.,,687
Mélusine,French Traditions,,Harley,Harley 4418,,687
Mélusine,French Traditions,,Additional,Add. 6796,,687
Partonopeus de Blois,French Traditions,,Additional,"Add. 15,212.",ff. 14 b-196 b,698
Florence de Rome,Miscellaneous Romance,,Lansdowne,Lansdowne 362.,"ff. 75*, 75**, 76, 77",711
The Chaste Duchess,Miscellaneous Romance,,Additional,"Add. 25,569.",ff. 15 b-21,713
Floire et Blancheflor,Miscellaneous Romance,,Additional,"Add. 15,213",,714
Filocolo,Miscellaneous Romance,,Harley,Harley 3314,,716
Filocolo,Miscellaneous Romance,,Additional,"Add. 14,682",,716
Blanchandin et Orgueillose d'Amors,Miscellaneous Romance,,Additional,"Add. 15,212.",ff. 197-266 b,727
Ipomedon,Miscellaneous Romance,,Harley,Harley 2252.,ff. 54-84,728
Sir Isumbras,Miscellaneous Romance,,Cotton,Caligula A. ii.,ff. 130-134,760
Octavian the Emperor,Miscellaneous Romance,,Cotton,Caligula A. ii.,ff. 22 b-35,762
King Robert of Sicily,Miscellaneous Romance,,Harley,Harley 525.,ff. 35-43 b,763
King Robert of Sicily,Miscellaneous Romance,,Harley,Harley 1701.,ff. 92-95,763
King Robert of Sicily,Miscellaneous Romance,,Additional,"Add. 22,283.",ff. 90 b-91 b,763
Theseus de Cologne,Miscellaneous Romance,,Additional,"Add. 16,955",,769
Petit Jean de Saintré,Miscellaneous Romance,,Cotton,Nero D. ix.,ff. 1-108,775
Petit Jean de Saintré,Miscellaneous Romance,,Additional,"Add. 11,614",,775
The Three Kings' Sons,Miscellaneous Romance,,Harley,Harley 326.,ff. 8-123 b,782
Uberto and Philomena,Miscellaneous Romance,,Additional,"Add. 12,196.",ff. 1-48 b,784
Fiammetta,Miscellaneous Romance,,Harley,Harley 3573,,792
Fiammetta,Miscellaneous Romance,,Harley,Harley 5427,,792
Corbaccio,Miscellaneous Romance,,Harley,Harley 3581,,794
Theagenes and Stelliana,Miscellaneous Romance,,Harley,Harley 6758,,795
Aronus and Marina,Miscellaneous Romance,,Harley,Harley 2678.,ff. 93-96 b,797
Tale of Two Lovers,Miscellaneous Romance,,Royal,12. C. xx.,ff. 17-46,799
Tale of Two Lovers,Miscellaneous Romance,,Harley,Harley 1883.,ff. 119-135 b,799
Tale of Two Lovers,Miscellaneous Romance,,Harley,Harley 2492.,ff. 154 b-169 b,799
Cassandra,Miscellaneous Romance,,Sloane,Sloane 457,,803
Contes et Fabliaux,Miscellaneous Romance,,Additional,"Add. 15,210-15,213",,804
Romances and Ballads,Miscellaneous Romance,,Additional,"Add. 27,979",,817
Sydrac and Boctus,Allegorical and Didactic Romance,,Royal,16. F. v.,ff. 1-113 b,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Harley,Harley 1121.,ff. 1-140,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Harley,Harley 4294.,ff. 1-79 b,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Harley,Harley 4361,,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Harley,Harley 4417.,ff. 1-141 b,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Harley,Harley 4486.,ff. 69-146,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Lansdowne,Lansdowne 793,,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Sloane,Sloane 2232,,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Additional,"Add. 10,286.",ff. 2-114,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Additional,"Add. 16,563",,903
Sydrac and Boctus,Allegorical and Didactic Romance,,Additional,"Add. 17,914",,903
Livre de l'Ordre de Chevalerie,Allegorical and Didactic Romance,,Royal,14. E. ii.,ff. 337-353 b,922
Roman de Troie,Appendix,,Harley,Harley 4482,,924
Roman de Troie,Appendix,,Additional,Add. 30863,,924
Voeux du Paon,Appendix,,Harley,Harley 3992,,926
Voeux du Paon,Appendix,,Arundel,Arundel 230,ff. 181 b,926
Voeux du Paon,Appendix,,Additional,"Add. 16,956",,926
Voeux du Paon,Appendix,,Additional,Add. 30864,,926
Titus and Vespasian,Appendix,,Royal,16. E. viii.,ff. 73-102 b,928
Titus and Vespasian,Appendix,,Cotton,Caligula A. ii.,ff. 111-125,928
Titus and Vespasian,Appendix,,Cotton,Vespasian E. xvi.,ff. 70-75 b,928
Titus and Vespasian,Appendix,,Additional,"Add. 10,038.",ff. 2-81 b,928
Titus and Vespasian,Appendix,,Additional,"Add. 10,289.",ff. 82-121,928
Titus and Vespasian,Appendix,,Additional,Add. 31042,ff50-66,928
Titurel,Appendix,,Additional,Add. 30984,,932
Havelok,Appendix,,Royal,13. A. xxi.,ff. 113-117 b,940
Havelok,Appendix,,Royal,13. A. xxi.,ff. 113-117 b,940
Richard Coeur-de-Lion,Appendix,,Additional,Add. 31042,ff125-163 b,944
Turpin's Chronicle,Appendix,,Royal,4. C. xi.,ff. 280-286 b,950
Turpin's Chronicle,Appendix,,Royal,13. D. i.,ff. 212 b-222,950
Turpin's Chronicle,Appendix,,Cotton,Caligula B. vii.,ff. 192-203 b,950
Turpin's Chronicle,Appendix,,Cotton,Nero A. xi.,ff. 8-63,950
Turpin's Chronicle,Appendix,,Cotton,Nero A. xi.,ff. 8-63,950
Turpin's Chronicle,Appendix,,Cotton,Vespasian A. xiii.,ff. 94-114 b,950
Turpin's Chronicle,Appendix,,Cotton,Titus A. xix.,ff. 24-43,950
Turpin's Chronicle,Appendix,,Harley,Harley 108.,ff. 4 b-31 b,950
Turpin's Chronicle,Appendix,,Harley,Harley 273.,ff. 86-102 b,950
Turpin's Chronicle,Appendix,,Harley,Harley 2361.,ff. 138-139 b,950
Turpin's Chronicle,Appendix,,Harley,Harley 2500.,ff. 139-155,950
Turpin's Chronicle,Appendix,,Harley,Harley 3043.,ff. 17-31,950
Turpin's Chronicle,Appendix,,Harley,Harley 6358.,ff. 60-83,950
Turpin's Chronicle,Appendix,,Arundel,Arundel 220.,ff. 284-298 b,950
Turpin's Chronicle,Appendix,,Additional,Add. 6924.,ff. 297-303,950
Turpin's Chronicle,Appendix,,Additional,"Add. 12,213.",ff. 1-184 b,950
Turpin's Chronicle,Appendix,,Additional,"Add. 17,920.",ff. 6 b-19 b,950
Turpin's Chronicle,Appendix,,Additional,"Add. 19,513.",ff. 141-163,950
