title_theme,title_index,author,theme,cycle,collection,mss,ff,page
Vita Merlini,vita merlini,Geffrey of Monmouth,British and English Traditions,,cotton,julius e. viii.,ff. 12 b-17 b,278
Vita Merlini,vita merlini,Geffrey of Monmouth,British and English Traditions,,cotton,vespasian e. iv.,ff. 112 b-138 b,278
Vita Merlini,vita merlini,Geffrey of Monmouth,British and English Traditions,,cotton,titus a. xix.,ff. 63-73 b,278
Vita Merlini,vita merlini,Geffrey of Monmouth,British and English Traditions,,harley,harley 655.,ff. 200 b-204 b,278
Prophecies of Merlin and others,prophecies of merlin and others,,British and English Traditions,,harley,harley 1717.,ff. 249 b-250 b,292
"Thomas of Erceldoune, etc",thomas of erceldoune,,British and English Traditions,,cotton,vitellius e. x.,ff. 240 b-243,328
"Thomas of Erceldoune, etc",thomas of erceldoune,,British and English Traditions,,lansdowne,lansdowne 762.,"ff. 24-31, 48-58 b, 61 b-71, 75-88",328
Kinge Humber,king humber,,British and English Traditions,,additional,add. 27879 f 248,,339
Saint Graal,saint graal,,British and English Traditions,Cycle of Arthur,royal,14. e. iii.,ff. 3-88 b,340
Saint Graal,saint graal,,British and English Traditions,Cycle of Arthur,royal,19. c. vii.,,340
Saint Graal,saint graal,,British and English Traditions,Cycle of Arthur,additional,"add. 10,292.",ff. 1-76,340
Merlin,merlin,,British and English Traditions,Cycle of Arthur,harley,harley 6223. art. i.,,343
Merlin,merlin,,British and English Traditions,Cycle of Arthur,harley,harley 6340,,343
Merlin,merlin,,British and English Traditions,Cycle of Arthur,additional,"add. 10,292.",ff. 76-216 b,343
Merlin,merlin,,British and English Traditions,Cycle of Arthur,additional,add. 27879,ff. 72 b-89,343
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,royal,14. e. iii.,ff. 89-161 b,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,royal,19. b. vii.,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,royal,19. c. viii.,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,royal,20. b. xix.,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,royal,20. c. vi.,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,royal,20. d. iii.,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,royal,20. d. iv.,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,harley,harley 4419,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,harley,harley 6341,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,lansdowne,lansdowne 757,,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,additional,"add. 10,293",,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,additional,"add. 10,294",,345
Lancelot du Lac,lancelot du lac,,British and English Traditions,Cycle of Arthur,additional,"add. 17,443",,345
Tristram,tristram,,British and English Traditions,Cycle of Arthur,royal,20. d. ii.,,356
Tristram,tristram,,British and English Traditions,Cycle of Arthur,harley,harley 49,,356
Tristram,tristram,,British and English Traditions,Cycle of Arthur,harley,harley 4389,,356
Tristram,tristram,,British and English Traditions,Cycle of Arthur,additional,add. 5474,,356
Tristram,tristram,,British and English Traditions,Cycle of Arthur,additional,"add. 23,829",,356
Tristram,tristram,,British and English Traditions,Cycle of Arthur,egerton,egerton 989,,356
Meliadus,meliadus,,British and English Traditions,Cycle of Arthur,additional,"add. 12,228",,364
Guiron le Courtois,guiron le courtois,,British and English Traditions,Cycle of Arthur,additional,"add. 23,930.",ff. 1-87 b,369
Prophecies de Merlin,prophecies de merlin,,British and English Traditions,Cycle of Arthur,harley,harley 1629,,371
Prophecies de Merlin,prophecies de merlin,,British and English Traditions,Cycle of Arthur,additional,"add. 25,434",,371
"Meriadoc, and Gawain",meriadoc and gawain,,British and English Traditions,Cycle of Arthur,cotton,faustina b. vi.,ff. 2-40 b,374
Perceforest,perceforest,,British and English Traditions,Cycle of Arthur,royal,15. e. v.,,377
Perceforest,perceforest,,British and English Traditions,Cycle of Arthur,royal,19. e. ii.,,377
Perceforest,perceforest,,British and English Traditions,Cycle of Arthur,royal,19. e. iii.,,377
Artus de Bretagne,artus de bretagne,,British and English Traditions,Cycle of Arthur,additional,"add. 10,295",,382
Cleriadus et Meliadice,cleriadus et meliadice,,British and English Traditions,Cycle of Arthur,royal,20. c. ii.,ff. 1-209 b,383
"Birth of Merlin, in French verse",birth of merlin,,British and English Traditions,Cycle of Arthur,arundel,arundel 220. art. l,,384
"Merlin, in English verse",merlin,,British and English Traditions,Cycle of Arthur,harley,harley 6223. art. i.,,385
"Merlin, in English verse",merlin,,British and English Traditions,Cycle of Arthur,harley,harley 6340,,385
"Merlin, in English verse",merlin,,British and English Traditions,Cycle of Arthur,additional,"add. 10,292.",ff. 76-216 b,385
"Merlin, in English verse",merlin,,British and English Traditions,Cycle of Arthur,additional,add. 27879,ff. 72 b-89,385
"Sir Gawain and the Green Knight, and other similar English poems",sir gawain and the green knight,,British and English Traditions,Cycle of Arthur,cotton,nero a. x.,ff. 90 b-126,387
Iwein,iwein,Hartmann von Aue,British and English Traditions,Cycle of Arthur,additional,"add. 19,554.",ff. 57-100 b,390
Ywain and Gawain,ywain and gawain,,British and English Traditions,Cycle of Arthur,cotton,galba e. ix.,ff. 4-25,392
"Peredur ab Efrawc, and Parcevals saga",peredur ab efrawc,,British and English Traditions,Cycle of Arthur,additional,"add. 14,907.",ff. 149-167,395
"Sir Lancelot of Dulake, and King Arthur and the King of Cornwall",sir lancelot of dulake,,British and English Traditions,Cycle of Arthur,additional,add. 27879,"ff. 10-14, 16, 17",397
Wigalois,wigalois,Wirnt von Gravenberg,British and English Traditions,Cycle of Arthur,additional,"add. 19,554.",ff. 2-56 b,398
Lybeaus Desconus,lybeaus desconus,,British and English Traditions,Cycle of Arthur,cotton,caligula a. ii.,ff. 42 b-57,400
Gabons saga ok Vigoles,gabons saga ok vigolea,,British and English Traditions,Cycle of Arthur,additional,"add. 11,157.",ff. 1-46 b,402
Ereks saga Artuskappa,ereks saga artuskappa,,British and English Traditions,Cycle of Arthur,additional,add. 4859.,ff. 66-74 b,403
"Boy and Mantle, and Mottuls saga",boy and mantle,,British and English Traditions,Cycle of Arthur,additional,add. 27879,"ff140, 141",404
Morte Arthur,morte arthur,,British and English Traditions,Cycle of Arthur,harley,harley 2252.,ff. 86-133 b,405
King Arthur's Death,king arthur's death,,British and English Traditions,Cycle of Arthur,additional,add. 27879,"ff. 89, 91",406
Samsons Saga,samsons saga fagra,,British and English Traditions,Cycle of Arthur,additional,add. 4863.,ff. 47-68 b,407
Lays of Marie de Fiance,lays of marie de france,,British and English Traditions,,harley,harley 978.,ff. 118-160,408
Emare,emare,,British and English Traditions,,cotton,caligula a. ii.,ff. 71-76 b,418
Sir Gowghter,sir gowghter,,British and English Traditions,,royal,17. b. xliii.,ff. 116-131 b,419
Hanes Taliesin,hanes taliesin,,British and English Traditions,,additional,"add. 14,697.",ff. 205-208 b,421
Hanes Taliesin,hanes taliesin,,British and English Traditions,,additional,"add. 15,002.",ff. 144 b-147 b,421
Havelok,havelok,Geffrei Gaimar,British and English Traditions,,royal,13. a. xxi.,ff. 113-117 b,423
Havelok,havelok,Geffrei Gaimar,British and English Traditions,,royal,13. a. xxi.,ff. 113-117 b,423
King Horn,king horn,,British and English Traditions,,harley,harley 527.,ff. 59-73 b,447
King Horn,king horn,,British and English Traditions,,harley,harley 2253.,ff. 83-92 b,447
Pontus et Sidoine,pontus and sidoine,,British and English Traditions,,royal,15. e. vi.,ff. 207-226 b,469
Guy of Warwick,guy of warwick,,British and English Traditions,,royal,8. f. ix.,ff. 105-159,471
Guy of Warwick,guy of warwick,,British and English Traditions,,cotton,vespasian d. ix.,ff. 40-43 b,471
Guy of Warwick,guy of warwick,,British and English Traditions,,harley,harley 3775.,ff. 15-26 b,471
Guy of Warwick,guy of warwick,,British and English Traditions,,harley,harley 5243,,471
Guy of Warwick,guy of warwick,,British and English Traditions,,harley,harley 7333.,ff. 33-35 b,471
Guy of Warwick,guy of warwick,,British and English Traditions,,lansdowne,lansdowne 699.,ff. 18 b-27 b,471
Guy of Warwick,guy of warwick,,British and English Traditions,,sloane,sloane 1044.,ff. 625,471
Guy of Warwick,guy of warwick,,British and English Traditions,,additional,"add. 14,408.",ff. 74-77,471
Fulk Fitz-Warin,fulk fitz-warin,,British and English Traditions,,royal,12. c. xii.,ff. 33-60 b,501
Tale of Gamelyn,tale of gamelyn,,British and English Traditions,,royal,17. d. xv.,ff. 66 b-79 b,509
Tale of Gamelyn,tale of gamelyn,,British and English Traditions,,royal,18. c. ii.,ff. 56 b-67 b,509
Tale of Gamelyn,tale of gamelyn,,British and English Traditions,,harley,harley 1758.,ff. 48-55,509
Tale of Gamelyn,tale of gamelyn,,British and English Traditions,,harley,harley 7334.,ff. 59-70 b,509
Tale of Gamelyn,tale of gamelyn,,British and English Traditions,,lansdowne,lansdowne 851.,ff. 54 b-65,509
Tale of Gamelyn,tale of gamelyn,,British and English Traditions,,sloane,sloane 1685.,ff. 51 b-62 b,509
Tale of Gamelyn,tale of gamelyn,,British and English Traditions,,sloane,sloane 1686.,ff. 71-86 b,509
Robin and Gandeleyn,robyn and gandelyn,,British and English Traditions,,sloane,sloane 2593.,ff. 14 b-15 b,516
Robin Hood,robin hood,,British and English Traditions,,additional,add. 27879,ff. 2-10,517
"Adam Bell, and other Ballads of Forest life",,,British and English Traditions,,,,,522
Miscellaneous Ballads,miscellaneous ballads,,British and English Traditions,,additional,add. 27879,ff. 14 b-24,525
Scottish Ballads,scottish ballads,,British and English Traditions,,additional,"add. 22,311",,531
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,royal,4. c. xi.,ff. 280-286 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,royal,13. d. i.,ff. 212 b-222,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,cotton,caligula b. vii.,ff. 192-203 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,cotton,nero a. xi.,ff. 8-63,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,cotton,nero a. xi.,ff. 8-63,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,cotton,vespasian a. xiii.,ff. 94-114 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,cotton,titus a. xix.,ff. 24-43,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,harley,harley 108.,ff. 4 b-31 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,harley,harley 273.,ff. 86-102 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,harley,harley 2361.,ff. 138-139 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,harley,harley 2500.,ff. 139-155,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,harley,harley 3043.,ff. 17-31,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,harley,harley 6358.,ff. 60-83,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,arundel,arundel 220.,ff. 284-298 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,additional,add. 6924.,ff. 297-303,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,additional,"add. 12,213.",ff. 1-184 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,additional,"add. 17,920.",ff. 6 b-19 b,546
Turpin's Chronicle,turpin's chronicle,,French Traditions,Cycle of Charlemagne,additional,"add. 19,513.",ff. 141-163,546
Karolellus,karolellus,,French Traditions,Cycle of Charlemagne,royal,13. a. xviii.,ff. 136-149 b,595
Philomena,philomena,,French Traditions,Cycle of Charlemagne,additional,"add. 21,218",,596
Aspremont,aspremont,,French Traditions,Cycle of Charlemagne,royal,15. e. vi.,ff. 43-69 b,598
Aspremont,aspremont,,French Traditions,Cycle of Charlemagne,additional,"add. 10,508.",ff. 1-63 b,598
Ogier le Danois,ogier le danois,,French Traditions,Cycle of Charlemagne,royal,15. e. vi.,ff. 86-154 b,604
Enfances Ogier,enfances ogier,Adenet le Roi,French Traditions,Cycle of Charlemagne,harley,harley 4404.,ff. 102-251 b,610
Fierabras,fierabras,,French Traditions,Cycle of Charlemagne,royal,15. e. vi.,ff. 70-85 b,616
Quatre Fils Aimon,quatre fils aimon,,French Traditions,Cycle of Charlemagne,royal,15. e. vi.,ff. 155-206,619
Quatre Fils Aimon,quatre fils aimon,,French Traditions,Cycle of Charlemagne,royal,16. g. ii.,,619
Quatre Fils Aimon,quatre fils aimon,,French Traditions,Cycle of Charlemagne,sloane,sloane 960,,619
Voyage de Charlemagne,,,French Traditions,Cycle of Charlemagne,,,,625
Simon de Pouille,simon de pouille,,French Traditions,Cycle of Charlemagne,royal,15. e. vi.,ff. 25-42 b,627
Gui de Bourgogne,gui de bourgogne,,French Traditions,Cycle of Charlemagne,harley,harley 527.,ff. 1-32,630
Battle of Roncevaux,battle of roncevaux,,French Traditions,Cycle of Charlemagne,cotton,titus a. xix.,ff. 153-155,630
Guillaume d'Orange,guillaume d'orange,,French Traditions,,royal,20. b. xix.,,632
Guillaume d'Orange,guillaume d'orange,,French Traditions,,royal,20. d. xi.,,632
Guillaume d'Orange,guillaume d'orange,,French Traditions,,harley,harley 1321,,632
Girard de Roussillon,girard de roussillon,,French Traditions,,harley,harley 4334,,663
Doon de la Roche,doon de la roche,,French Traditions,,harley,harley 4404.,ff. 1-98,671
Reali di Francia,reali di francia,,French Traditions,,additional,"add. 22,312",,672
Amys and Amylion,amys and amylion,,French Traditions,,harley,harley 2386.,ff. 131-138,674
Ricciardetto,riccardetto,Niccolo Fortiguerra,French Traditions,,additional,"add. 10,321",,680
Romance of the Peers of France,romance of the peers of france,,French Traditions,,additional,"add. 10,508.",ff. 64-96 b,682
Magus saga,magus saga jarls,,French Traditions,,additional,add. 4860.,ff. 157-188 b,684
Magus saga,magus saga jarls,,French Traditions,,additional,add. 4869.,ff. 67-101 b,684
Magus saga,magus saga jarls,,French Traditions,,additional,add. 4874.,ff. 1-66,684
Mélusine,mélusine,,French Traditions,,royal,18. b. ii.,,687
Mélusine,mélusine,,French Traditions,,harley,harley 4418,,687
Mélusine,mélusine,,French Traditions,,additional,add. 6796,,687
Partonopeus de Blois,partonopeus de blois,,French Traditions,,additional,"add. 15,212.",ff. 14 b-196 b,698
Chevalier au Cygne,,,Miscellaneous Romance,,,,,708
Florence de Rome,florence de rome,,Miscellaneous Romance,,lansdowne,lansdowne 362.,"ff. 75*, 75**, 76, 77",711
The Chaste Duchess,the chaste duchess,Jacob Wimpheling,Miscellaneous Romance,,additional,"add. 25,569.",ff. 15 b-21,713
Floire et Blancheflor,floire et blancheflor,,Miscellaneous Romance,,additional,"add. 15,213",,714
Filocolo,filocolo,Boccaccio,Miscellaneous Romance,,harley,harley 3314,,716
Filocolo,filocolo,Boccaccio,Miscellaneous Romance,,additional,"add. 14,682",,716
Blanchandin et Orgueillose d'Amors,blanchandin et orgueillose d'amors,,Miscellaneous Romance,,additional,"add. 15,212.",ff. 197-266 b,727
Ipomedon,ipomedon,Hue de Rotelande,Miscellaneous Romance,,harley,harley 2252.,ff. 54-84,728
"Le Dit de Guillaume d'Angleterre, etc","les deux chevaliers, and le dit de guillaume d'angleterre",,Miscellaneous Romance,,additional,"add. 15,606.","ff. 110, col. 2,-113, col. 2; and 140 b-152",757
Sir Isumbras,sir isumbras,,Miscellaneous Romance,,cotton,caligula a. ii.,ff. 130-134,760
Octavian the Emperor,octavian the emperor,,Miscellaneous Romance,,cotton,caligula a. ii.,ff. 22 b-35,762
King Robert of Sicily,king robert of sicily,,Miscellaneous Romance,,harley,harley 525.,ff. 35-43 b,763
King Robert of Sicily,king robert of sicily,,Miscellaneous Romance,,harley,harley 1701.,ff. 92-95,763
King Robert of Sicily,king robert of sicily,,Miscellaneous Romance,,additional,"add. 22,283.",ff. 90 b-91 b,763
Sir Eglamour of Ortois,sir eglamour of artois,,Miscellaneous Romance,,cotton,caligula a. ii.,ff. 5 b-13,766
The King of Tars,,,Miscellaneous Romance,,,,,767
Theseus de Cologne,theseus de cologne,,Miscellaneous Romance,,additional,"add. 16,955",,769
Petit Jean de Saintré,petit jean de saintré,Antoine de la Salle,Miscellaneous Romance,,cotton,nero d. ix.,ff. 1-108,775
Petit Jean de Saintré,petit jean de saintré,Antoine de la Salle,Miscellaneous Romance,,additional,"add. 11,614",,775
Floridam and Elluide by Rasse de Brinchamel,,,Miscellaneous Romance,,,,,779
The Three Kings' Sons,the three kings' sons,,Miscellaneous Romance,,harley,harley 326.,ff. 8-123 b,782
Uberto and Philomena,uberto and philomena,,Miscellaneous Romance,,additional,"add. 12,196.",ff. 1-48 b,784
Amadis de Gaula (English translation),amadis de gaula,,Miscellaneous Romance,,lansdowne,lansdowne 766.,ff. 1-18 b,787
Diana,,Jorge de Montemayor (English translation),Miscellaneous Romance,,,,,789
Fiammetta,fiammetta,Boccaccio,Miscellaneous Romance,,harley,harley 3573,,792
Fiammetta,fiammetta,Boccaccio,Miscellaneous Romance,,harley,harley 5427,,792
Corbaccio,corbaccio,Boccaccio,Miscellaneous Romance,,harley,harley 3581,,794
Theagenes and Stelliana,theagenes and stelliana,Sir Kenelm Digby,Miscellaneous Romance,,harley,harley 6758,,795
Aronus and Marina,aronus and marina,,Miscellaneous Romance,,harley,harley 2678.,ff. 93-96 b,797
Antiochus,tale of antiochus,Leonardo Bruni,Miscellaneous Romance,,harley,harley 3830.,ff. 11 b-17 b,798
Tale of Two Lovers,tale of two lovers,Aeneas Sylvius,Miscellaneous Romance,,royal,12. c. xx.,ff. 17-46,799
Tale of Two Lovers,tale of two lovers,Aeneas Sylvius,Miscellaneous Romance,,harley,harley 1883.,ff. 119-135 b,799
Tale of Two Lovers,tale of two lovers,Aeneas Sylvius,Miscellaneous Romance,,harley,harley 2492.,ff. 154 b-169 b,799
Cassandra,cassandra,Gautier de Costes (English translation),Miscellaneous Romance,,sloane,sloane 457,,803
