title_theme,title_index,author,theme,cycle,collection,mss,ff,page
Contes et Fabliaux,contes et fabliaux,,Miscellaneous Romance,,additional,"add. 15,210-15,213",,804
Romances and Ballads,romances and ballads,,Miscellaneous Romance,,additional,"add. 27,979",,817
"Tales and Fables, etc (German)",tales and fables,,Miscellaneous Romance,,additional,"add. 24,946",,826
Romantic Tales (Icelandic),two romantic tales,,Miscellaneous Romance,,additional,add. 4869.,"ff. 161, 206",841
Romantic Tales (Icelandic),two romantic tales,,Miscellaneous Romance,,additional,"add. 11,241.","ff. 95, 140",841
Romantic Tales (Icelandic),two romantic tales,,Miscellaneous Romance,,additional,"add. 24,973.",ff. 2-69 b,841
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,royal,19. a. xviii.,,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,royal,19. b. xii.,ff. 2-147 b,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,royal,19. b. xiii.,,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,royal,20. a. xvii.,,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,royal,20. d. vii.,,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,harley,harley 4425,,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,additional,"add. 12,042",,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,additional,"add. 16,169.","ff. 1, 477",874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,additional,"add. 31,840",,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,egerton,egerton 881,,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,egerton,egerton 1069,,874
Roman de la Rose,roman de la rose,Guillaume de Lorris and Jean de Meung,Allegorical and Didactic Romance,,egerton,egerton 2022,,874
Chemin de Vaillance,le chemin de vaillance,Jean de Courcy,Allegorical and Didactic Romance,,royal,14. e. ii.,ff. 1-293,895
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,royal,16. f. v.,ff. 1-113 b,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,harley,harley 1121.,ff. 1-140,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,harley,harley 4294.,ff. 1-79 b,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,harley,harley 4361,,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,harley,harley 4417.,ff. 1-141 b,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,harley,harley 4486.,ff. 69-146,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,lansdowne,lansdowne 793,,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,sloane,sloane 2232,,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,additional,"add. 10,286.",ff. 2-114,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,additional,"add. 16,563",,903
Sydrac and Boctus,sydrac and boctus,,Allegorical and Didactic Romance,,additional,"add. 17,914",,903
Livre de l'Ordre de Chevalerie,livre de l'ordre de chevalerie,,Allegorical and Didactic Romance,,royal,14. e. ii.,ff. 337-353 b,922
Roman de Troie,roman de troie,Benoit de Sainte-More,Appendix,,harley,harley 4482,,924
Roman de Troie,roman de troie,Benoit de Sainte-More,Appendix,,additional,add. 30863,,924
Voeux du Paon,voeux du paon,,Appendix,,harley,harley 3992,,926
Voeux du Paon,voeux du paon,,Appendix,,arundel,arundel 230,ff. 181 b,926
Voeux du Paon,voeux du paon,,Appendix,,additional,"add. 16,956",,926
Voeux du Paon,voeux du paon,,Appendix,,additional,add. 30864,,926
Titus and Vespasian,titus and vespasian,,Appendix,,royal,16. e. viii.,ff. 73-102 b,928
Titus and Vespasian,titus and vespasian,,Appendix,,cotton,caligula a. ii.,ff. 111-125,928
Titus and Vespasian,titus and vespasian,,Appendix,,cotton,vespasian e. xvi.,ff. 70-75 b,928
Titus and Vespasian,titus and vespasian,,Appendix,,additional,"add. 10,038.",ff. 2-81 b,928
Titus and Vespasian,titus and vespasian,,Appendix,,additional,"add. 10,289.",ff. 82-121,928
Titus and Vespasian,titus and vespasian,,Appendix,,additional,add. 31042,ff50-66,928
Athis et Profilias,roman d'athis et profilas,,Appendix,,additional,"add. 16,441",,929
Athis et Profilias,roman d'athis et profilas,,Appendix,,additional,"add. 16,441",,929
Titurel,titurel,Albrecht von Scharfenberg,Appendix,,additional,add. 30984,,932
Havelok,havelok,,Appendix,,royal,13. a. xxi.,ff. 113-117 b,940
Havelok,havelok,,Appendix,,royal,13. a. xxi.,ff. 113-117 b,940
"Life of Harold, king of England","life of harold, king of england",,Appendix,,harley,harley 3776.,ff. 1-24 b,941
Richard Coeur-de-Lion,richard coeur-de-lion,,Appendix,,additional,add. 31042,ff125-163 b,944
Turpin's Chronicle,turpin's chronicle,,Appendix,,royal,4. c. xi.,ff. 280-286 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,royal,13. d. i.,ff. 212 b-222,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,cotton,caligula b. vii.,ff. 192-203 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,cotton,nero a. xi.,ff. 8-63,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,cotton,nero a. xi.,ff. 8-63,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,cotton,vespasian a. xiii.,ff. 94-114 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,cotton,titus a. xix.,ff. 24-43,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,harley,harley 108.,ff. 4 b-31 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,harley,harley 273.,ff. 86-102 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,harley,harley 2361.,ff. 138-139 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,harley,harley 2500.,ff. 139-155,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,harley,harley 3043.,ff. 17-31,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,harley,harley 6358.,ff. 60-83,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,arundel,arundel 220.,ff. 284-298 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,additional,add. 6924.,ff. 297-303,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,additional,"add. 12,213.",ff. 1-184 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,additional,"add. 17,920.",ff. 6 b-19 b,950
Turpin's Chronicle,turpin's chronicle,,Appendix,,additional,"add. 19,513.",ff. 141-163,950
Itinerary to Compostella,"tinctoris, compostella",,Appendix,,additional,"add. 12,213.",ff. 160 b-181 b,951
Siege of Milan and Sir Otuel,,,Appendix,,,,,953
,historia regum britanniae,,,,royal,4. c. xi.,ff. 222-249,227
,historia regum britanniae,,,,royal,13. a. iii.,ff. 1-133,237
,historia regum britanniae,,,,royal,13. a. v.,ff. 99-161 b,237
,historia regum britanniae,,,,royal,13. d. i.,ff. 175-212 b,248
,historia regum britanniae,,,,royal,13. d. ii.,ff. 124-173 b,228
,historia regum britanniae,,,,royal,13. d. v.,ff. 1-37 b,229
,historia regum britanniae,,,,cotton,nero d. viii.,ff. 3-63,230
,historia regum britanniae,,,,cotton,galba e. xi.,ff. 2-58 b,239
,historia regum britanniae,,,,cotton,vespasian a. xxiii.,ff. 4-106 b,241
,historia regum britanniae,,,,cotton,vespasian e. x.,ff. 271-368 b,242
,historia regum britanniae,,,,cotton,titus a. xviii.,ff. 13-82,243
,historia regum britanniae,,,,cotton,titus a. xxv.,ff. 105-116 b,244
,historia regum britanniae,,,,cotton,titus a. xxvii.,ff. 1 b-87,231
,historia regum britanniae,,,,cotton,titus c. xvii.,,203
,historia regum britanniae,,,,cotton,cleopatra d. viii.,ff. 8-94,249
,historia regum britanniae,,,,harley,harley 225.,ff. 3-78,222
,historia regum britanniae,,,,harley,harley 536.,ff. 58-61,226
,historia regum britanniae,,,,harley,harley 3773.,ff. 7-57,223
,historia regum britanniae,,,,harley,harley 4003.,ff. 81-141 b,244
,historia regum britanniae,,,,harley,harley 4123.,ff. 2-49 b,236
,historia regum britanniae,,,,harley,harley 5115.,ff. 87-150,245
,historia regum britanniae,,,,harley,harley 6358.,ff. 2-58 b,235
,historia regum britanniae,,,,lansdowne,lansdowne 732.,ff. 1-68 b,233
,historia regum britanniae,,,,arundel,arundel 10,,224
,historia regum britanniae,,,,arundel,arundel 237,,241
,historia regum britanniae,,,,arundel,arundel 319.,ff. 16-97 b,232
,historia regum britanniae,,,,arundel,arundel 326.,ff. 63-122 b,246
,historia regum britanniae,,,,arundel,arundel 403,,225
,historia regum britanniae,,,,arundel,arundel 409.,ff. 54-77,233
,historia regum britanniae,,,,sloane,sloane 289.,ff. 120-133,250
,historia regum britanniae,,,,additional,"add. 11,702.",ff. 11-88,247
,historia regum britanniae,,,,additional,"add. 15,732",,234
,prophecy of merlin silvester,,,,royal,5. f. xv.,ff. 3 b,313
,prophecy of merlin silvester,,,,royal,13. a. iii.,"ff. 135 b, 136",315
,letters between alexander and dindimus,,,,royal,6. e. iii.,ff. 111 b-112 b,138
,letters between alexander and dindimus,,,,royal,7. a. i.,ff. 68 b-69 b,137
,prophecies of merlin,,,,royal,8. d. iii.,ff. 160 b-163,297
,prophecies of merlin,,,,cotton,julius a. v.,"ff. 5, 53-57b, 177 b-179, and 180-181 b",299
,prophecies of merlin,,,,cotton,tiberius a. ix.,ff. 2-6,295
,prophecies of merlin,,,,cotton,caligula b. vii.,ff. 220 b-231 b,296
,prophecies of merlin,,,,cotton,nero a. iv.,ff. 63-76 b,297
,prophecies of merlin,,,,cotton,cleopatra c. iv.,ff. 74-122,310
,prophecies of merlin,,,,cotton,faustina a. viii.,ff. 109 b-116,292
,prophecies of merlin,,,,arundel,arundel 66.,ff. 267-268 b and 291 b,301
,prophecies of merlin,,,,additional,add. 6924.,ff. 73-124 and 164-,304
,prophecy on scotland,,,,royal,9. b. ix.,ff. 2,327
,alexander the great,,,,royal,12. c. iv.,ff. 138-170,112
,alexander the great,,,,royal,13. a. i.,,106
,alexander the great,,,,royal,13. a. v.,ff. 2-23 b,118
,alexander the great,,,,royal,13. c. xii.,ff. 82-109 b,122
,alexander the great,,,,royal,15. c. vi.,ff. 102 b-130 b,110
,alexander the great,,,,royal,15. e. vi.,ff. 4 b-24 b,129
,alexander the great,,,,royal,19. d. i.,ff. 1-46,123
,alexander the great,,,,royal,20. a. v.,,125
,alexander the great,,,,royal,20. b. xx.,,128
,alexander the great,,,,cotton,nero d. viii.,ff. 160-174 b,113
,alexander the great,,,,cotton,galba e. xi.,ff. 111-125,115
,alexander the great,,,,cotton,cleopatra d. v.,ff. 165 b-183,114
,alexander the great,,,,harley,harley 527.,ff. 47-56 b,113
,alexander the great,,,,harley,harley 2682.,ff. 180-192,109
,alexander the great,,,,harley,harley 4979,,127
,alexander the great,,,,harley,harley 5054.,ff. 124 b-181,119
,alexander the great,,,,arundel,arundel 123.,ff. 43-71,120
,alexander the great,,,,burney,burney 280.,ff. 1-20 b,118
,alexander the great,,,,sloane,sloane 1619.,ff. 3-17 b,112
,alexander the great,,,,sloane,sloane 1785.,ff. 2-13,131
,prophecy,,,,royal,12. c. xii.,ff. 14-16 b,316
,amya and amylion,,,,royal,12. c. xii.,ff. 69-76,674
,story of troy,,,,royal,12. d. iii.,ff. 152 b-158,34
,story of troy,,,,royal,13. a. iv.,"ff. 22 b-23 b, 76-81 b",27
,prophecies of merlin silvester,,,,royal,13. e. ix.,ff. 27,314
,prophecies of merlin silvester,,,,royal,15. c. xvi.,"ff. 183 b, 184",313
,prophecies of merlin silvester,,,,cotton,cotton appendix iv.,ff. 102 b,315
,guy of warwick and heraud of ardennes,,,,royal,15. e. vi.,ff. 227-272,487
,knight of the swan,,,,royal,15. e. vi.,ff. 273-292,708
,knight of the swan,,,,cotton,caligula a. ii.,ff. 125 b-129 b,710
,voyage of charlemagne to jerusalem and constantinople,,,,royal,16. e.,ff. 131-144 b,625
,recueil des histoires de troie,,,,royal,17. e. ii.,,64
,sir launfal,,,,cotton,caligula a. ii.,ff. 35 b-42 b,416
,prophecy of merlin,,,,cotton,caligula b. vii.,ff. 210-213,303
,prophecy of merlin,,,,cotton,titus d. vii.,ff. 26-36,301
,prophecy of merlin,,,,cotton,cleopatra c. iv.,ff. 55 b and 66-68 b,298
,prophecy of merlin,,,,harley,harley 838.,ff. 92-93 b,302
,prophecy of merlin,,,,additional,"add. 25,014.","ff. 119 b, col. 2",292
,prophecies,,,,cotton,claudius e. viii.,"ff. 1 b, 23",317
,prophecies,,,,cotton,titus d. xix.,ff. 118,319
,prophecies,,,,cotton,faustina b. ix.,"ff. 241 b, 242",319
,floridam and elluide,,,,cotton,nero d. ix.,ff. 109-115,779
,merlin's prophecy of the six kings,,,,cotton,galba e. ix.,"ff. 49, 50",309
,merlin's prophecy of the six kings,,,,harley,harley 746.,ff. 1 b-3,309
,lisamon's brut,,,,cotton,otho c. xiii.,,271
,floyras and blanchefleur,,,,cotton,vitellius d. iii.,ff. 6-8 b,716
,ipomodon,,,,cotton,vespasian a. vii.,ff. 37-104,728
,lanval,,,,cotton,vespasian b. xiv.,ff. 1-8 b,415
,fall of troy,,,,cotton,vespasian b. xiv.,"ff. 18, 18 b",31
,fall of troy,,,,cotton,cleopatra a. viii.,ff. 56-58,30
,fall of troy,,,,harley,harley 3202.,ff. 114 b-115 b,32
,fall of troy and adventures of æneas,,,,cotton,vespasian b. xxiii. part iii.,ff. 118 b-122 b,33
,two prophecies,,,,cotton,vespasian d. xviii.,ff. 125 b-127* b,325
,"prophecies of merlin, etc.",,,,cotton,vespasian e. vii.,"ff. 78-126, 129, 130",320
,whole prophecy of scotland,,,,cotton,vespasian e. viii.,ff. 16-29,337
,whole prophecy of scotland,,,,sloane,sloane 1802,,334
,story of troy and adventures of æneas,,,,cotton,titus a. xx.,ff. 99-104,29
,brut y brenhinoedd,,,,cotton,cleopatra b. v.,ff. 1-108 b,255
,"prophecy of the lily, the lion, and the son of man",,,,cotton,cleopatra d. iii.,ff. 184,318
,"prophecy of the lily, the lion, and the son of man",,,,harley,harley 1008.,ff. 81,318
,four prophecies,,,,cotton,cotton roll ii. 23,,324
,political prophecies,,,,harley,harley 559.,"ff. 1-13, 31-35, 39-48",326
,six fabliaux,,,,harley,harley 2253.,"ff. 67 b, 107 b, 110, 115 b, 118, 122 b",813
,prophecy of thomas of erceldoune,,,,harley,harley 2253.,"ff. 127, col. 2",328
,letter of dindimus to alexander the great,,,,harley,harley 2488.,ff. 114-117 b,139
,letter of dindimus to alexander the great,,,,arundel,arundel 138.,"ff. 126, 126 b",140
,letter of dindimus to alexander the great,,,,sloane,sloane 3991.,ff. 95-97,140
,l'ordène de chevalerie,,,,harley,harley 4333.,ff. 115-117 b,810
,richard cœur-de-lion,,,,harley,harley 4690.,ff. 106-115,949
,prophecies taken from geoffrey of monmouth and others,,,,harley,harley 6148.,ff. 86-98 b,311
,kings of britain,,,,lansdowne,lansdowne 214.,ff. 85-193,251
,abridgement of historia trojana,,,,lansdowne,lansdowne 380.,ff. 36-39 b,59
,chanson de roland,,,,lansdowne,lansdowne 388.,ff. 381-395 b,631
,chanson d'aspremont,,,,lansdowne,lansdowne 782,,600
,"prophecies of merlin, gildas, and thomas of ercildoune",,,,arundel,arundel 57.,ff. 4 b-11,307
,life of robin hood,,,,sloane,sloane 780.,ff. 46-48 b,517
,collection of prophecies,,,,sloane,sloane 2578,,333
,five romantic tales,,,,additional,add. 4857.,"ff. 89, 97 b, 110, 134, 139 b",841
,ívents saga,,,,additional,add. 4857.,ff. 113 b-133 b,393
,ívents saga,,,,additional,add. 4857.,ff. 32-45 b,393
,ívents saga,,,,additional,add. 4859.,ff. 32-45 b,394
,eight romantic tales,,,,additional,add. 4859.,"ff. 10, 15, 142 b, 240, 313, 314, 344 b, 367",843
,eight romantic tales,,,,additional,add. 4859.,"ff. 10, 15, 142 b, 240, 813, 314, 344 b, 367",843
,eight romantic tales,,,,additional,add. 4860.,"ff. 1, 17, 29, 95, 273, 285, 293, 329",846
,parcevals saga and valvers þáttr,,,,additional,add. 4859.,ff. 46-65 b,395
,möttuls saga,,,,additional,add. 4859.,ff. 75-81,405
,partalópa saga,,,,additional,add. 4860.,ff. 189-206,707
,seven romantic tales,,,,additional,add. 4863.,"ff. 25, 69, 119, 153, 181, 189, 229",847
,three romantic tales,,,,additional,add. 4870.,"ff. 62, 69, 83 b",851
,three romantic tales,,,,additional,add. 4874.,"ff. 98 b, 110, 138",852
,three romantic tales,,,,additional,add. 4875.,"ff. 1, 25 b, 54 b",854
,saga of ajax frækni,,,,additional,add. 4884.,ff. 167-178,854
,merlínus spá,,,,additional,add. 6121.,ff. 55-71,304
,juglet,,,,additional,"add. 10,289.",ff. 175 b-178 b,812
,fioccolo,,,,additional,"add. 10,296",,724
,rimur of remund,,,,additional,"add. 11,110.",ff. 101-144,855
,rimur from trójumanna saga,,,,additional,"add. 11,113.",ff. 171-281,63
,collection of anecdotes,,,,additional,"add. 11,153.",ff. 182-263,865
,valentine and orson and tales,,,,additional,"add. 11,157.","ff. 90, 176, 188",857
,ten romantic tales,,,,additional,"add. 11,158.","ff. 1, 24, 83, 71, 123, 201, 233, 251, 261 b, 268, 289",858
,patient griselda,,,,additional,"add. 11,163.",ff. 120 b-136 b,865
,argenis,,,,additional,"add. 11,164",,866
,merlinus spá,,,,additional,"add. 11,174.",ff. 85-98,307
,brut gruffydd ap arthur,,,,additional,"add. 14,903.",ff. 20-177,258
,brut gruffydd ap arthur,,,,additional,"add. 19,709.",ff. 8-84,257
,extracts from brut y brenhinoedd,,,,additional,"add. 15,003.",ff. 1-13,259
,isarles y ffynnawn,,,,additional,"add. 15,035.",ff. 57-61,393
,brut tyailio,,,,additional,"add. 15,566.",ff. 6-140,254
,voeux du paon and restor du paon,,,,additional,"add. 16,888",,150
,the diana of montemayor,,,,additional,"add. 18,688",,789
,amis and amylion,,,,additional,"add. 18,922.",ff. 204-221 b,678
,may colvin,,,,additional,"add. 20,094.","ff. 21-26, 30-32 b",544
,the king of tars and the soudan of damas,,,,additional,"add. 22,283.",ff. 126-128 b,767
,nine romantic tales,,,,additional,"add. 24,969.","ff. 25, 62, 69 b, 74, 78 b, 83, 94, 209, 270",867
,story of sigurgaror,,,,additional,"add. 24,970",,871
,fertrams saga,,,,additional,"add. 24,972.",ff. 58-72 b,872
,"the grene knight, turke and gowin, the marriage of sir gawaine",,,,additional,add. 27879.,"ff. 17 b-24 b, 101 b-105, 223 b-226 b",389
,sir lambewell,,,,additional,add. 27879.,ff. 29 b-33 b,417
,guye and amarant,,,,additional,add. 27879,ff. 110-117,499
,three ballads of forest life,,,,additional,add. 27879,ff. 117 b-210,523
,guy and phillis,,,,additional,add. 27879,ff. 126,500
,robin hood ballad,,,,additional,add. 27879,ff. 129-180 b,520
,libius disconius,,,,additional,add. 27879,ff156 b-171,401
,guy and colebrande,,,,additional,add. 27879,ff172 b-176b,500
,two ballads relating to adam bell,,,,additional,add. 27879,ff194-201,522
,a propecye,,,,additional,add. 27879 f 239 b,,327
,robin hood's garland,,,,additional,add. 28638,,520
,ballads of scotland,,,,additional,"add. 29408, 29409",,537
,two charlemagne romances,,,,additional,add. 31042,"ff66 b-79 b, 82-94",953
,ipomedon and prothesilaus,,,,egerton,egerton 2515,ff. 3-141,746
